IdMovimiento,NumeroMovimiento,Fecha,Tipo,Motivo
MOV-20260504221030-001,1,2026-05-04 22:08,Entrada,llego mercancia
MOV-20260506103819-002,2,2026-05-06 10:22,Entrada,Entrada cobian
MOV-20260506103947-003,3,2026-05-06 10:38,Salida,Salida Cobian
MOV-20260506104032-004,4,2026-05-06 10:39,Ajuste,ajuste Cobian
MOV-20260506104201-005,5,2026-05-06 10:40,Ajuste,Ajuste Cobian 2
MOV-20260506105542-006,6,2026-05-06 10:54,Ajuste,nomas pq si
MOV-20260506105622-007,7,2026-05-06 10:56,Ajuste,qqqqq
MOV-20260506112024-008,8,2026-05-06 11:20,Ajuste,nomas
MOV-20260506112732-009,9,2026-05-06 11:26,Ajuste,qqq
MOV-20260506113048-010,10,2026-05-06 11:30,Ajuste,nomas
MOV-20260506114435-011,11,2026-05-06 11:42,Entrada,Prueba de Entrada
MOV-20260506114638-012,12,2026-05-06 11:44,Entrada,prueba
MOV-20260506115051-013,13,2026-05-06 11:50,Ajuste,yy
MOV-20260506115515-014,14,2026-05-06 11:54,Entrada,gghtj
MOV-20260506115836-015,15,2026-05-06 11:58,Ajuste,123
MOV-20260507115532-016,16,2026-05-07 11:55,Entrada,Sin motivo
MOV-20260507115551-017,17,2026-05-07 11:55,Entrada,Sin motivo
MOV-20260507120330-018,18,2026-05-07 12:01,Entrada,Sin motivo
MOV-20260507120453-019,19,2026-05-07 12:03,Ajuste,Es una prueba de ajuste
MOV-20260508071856-020,20,2026-05-08 07:17,Entrada,Sin motivo
MOV-20260508093658-021,21,2026-05-08 09:36,Entrada,Sin motivo
MOV-20260508093737-022,22,2026-05-08 09:36,Ajuste,ajuste por que se me ocurrio
MOV-20260511204123-023,23,2026-05-11 20:37,Entrada,LALSLLNPKCSIPCN
